timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990482925,7,HTTP Request,200,OK,Thread Group 1-620,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990482939,5,HTTP Request,200,OK,Thread Group 1-621,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990482954,7,HTTP Request,200,OK,Thread Group 1-622,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990482969,10,HTTP Request,200,OK,Thread Group 1-623,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990482983,9,HTTP Request,200,OK,Thread Group 1-624,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990482995,4,HTTP Request,200,OK,Thread Group 1-625,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,1
1732990483010,4,HTTP Request,200,OK,Thread Group 1-626,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,0
1732990483024,9,HTTP Request,200,OK,Thread Group 1-627,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,0
1732990483038,19,HTTP Request,200,OK,Thread Group 1-628,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,19,0,3
1732990483052,7,HTTP Request,200,OK,Thread Group 1-629,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,0
1732990483066,9,HTTP Request,200,OK,Thread Group 1-630,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483079,9,HTTP Request,200,OK,Thread Group 1-631,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990483094,8,HTTP Request,200,OK,Thread Group 1-632,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990483107,9,HTTP Request,200,OK,Thread Group 1-633,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
