timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990968808,575,HTTP Request,200,OK,Thread Group 1-18,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,575,0,33
1732990968824,574,HTTP Request,200,OK,Thread Group 1-1,text,true,,535,129,74,74,http://172.23.66.36:3000/proceso_c,574,0,16
1732990968811,588,HTTP Request,200,OK,Thread Group 1-21,text,true,,521,129,74,74,http://172.23.66.36:3000/proceso_c,588,0,29
1732990969030,369,HTTP Request,200,OK,Thread Group 1-48,text,true,,507,129,74,74,http://172.23.66.36:3000/proceso_c,369,0,2
1732990968807,633,HTTP Request,200,OK,Thread Group 1-6,text,true,,521,129,71,71,http://172.23.66.36:3000/proceso_c,633,0,32
1732990968807,637,HTTP Request,200,OK,Thread Group 1-19,text,true,,521,129,73,73,http://172.23.66.36:3000/proceso_c,637,0,34
1732990968807,638,HTTP Request,200,OK,Thread Group 1-4,text,true,,535,129,73,73,http://172.23.66.36:3000/proceso_c,638,0,32
1732990968823,622,HTTP Request,200,OK,Thread Group 1-23,text,true,,549,129,71,71,http://172.23.66.36:3000/proceso_c,622,0,17
1732990968814,632,HTTP Request,200,OK,Thread Group 1-10,text,true,,549,129,70,70,http://172.23.66.36:3000/proceso_c,632,0,25
1732990969205,242,HTTP Request,200,OK,Thread Group 1-69,text,true,,507,129,70,70,http://172.23.66.36:3000/proceso_c,241,0,1
1732990969042,441,HTTP Request,200,OK,Thread Group 1-50,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,441,0,0
1732990969030,457,HTTP Request,200,OK,Thread Group 1-47,text,true,,507,129,74,74,http://172.23.66.36:3000/proceso_c,457,0,0
1732990968990,500,HTTP Request,200,OK,Thread Group 1-45,text,true,,549,129,73,73,http://172.23.66.36:3000/proceso_c,500,0,1
1732990968957,537,HTTP Request,200,OK,Thread Group 1-41,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,537,0,1
1732990969000,501,HTTP Request,200,OK,Thread Group 1-46,text,true,,535,129,72,72,http://172.23.66.36:3000/proceso_c,501,0,3
1732990968841,668,HTTP Request,200,OK,Thread Group 1-25,text,true,,549,129,72,72,http://172.23.66.36:3000/proceso_c,668,0,2
1732990968982,542,HTTP Request,200,OK,Thread Group 1-44,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,542,0,1
1732990968939,586,HTTP Request,200,OK,Thread Group 1-38,text,true,,521,129,72,72,http://172.23.66.36:3000/proceso_c,586,0,1
1732990968824,725,HTTP Request,200,OK,Thread Group 1-13,text,true,,549,129,72,72,http://172.23.66.36:3000/proceso_c,725,0,17
1732990968824,727,HTTP Request,200,OK,Thread Group 1-16,text,true,,521,129,72,72,http://172.23.66.36:3000/proceso_c,727,0,17
1732990968953,600,HTTP Request,200,OK,Thread Group 1-40,text,true,,521,129,71,71,http://172.23.66.36:3000/proceso_c,600,0,0
1732990969028,537,HTTP Request,200,OK,Thread Group 1-49,text,true,,521,129,72,72,http://172.23.66.36:3000/proceso_c,537,0,4
1732990968923,646,HTTP Request,200,OK,Thread Group 1-36,text,true,,507,129,71,71,http://172.23.66.36:3000/proceso_c,646,0,1
1732990968890,740,HTTP Request,200,OK,Thread Group 1-32,text,true,,507,129,78,78,http://172.23.66.36:3000/proceso_c,740,0,5
1732990968864,775,HTTP Request,200,OK,Thread Group 1-29,text,true,,535,129,78,78,http://172.23.66.36:3000/proceso_c,775,0,1
1732990968944,699,HTTP Request,200,OK,Thread Group 1-39,text,true,,521,129,77,77,http://172.23.66.36:3000/proceso_c,699,0,0
1732990968807,850,HTTP Request,200,OK,Thread Group 1-9,text,true,,521,129,78,78,http://172.23.66.36:3000/proceso_c,850,0,34
1732990968972,692,HTTP Request,200,OK,Thread Group 1-43,text,true,,507,129,78,78,http://172.23.66.36:3000/proceso_c,692,0,4
1732990969164,513,HTTP Request,200,OK,Thread Group 1-64,text,true,,521,129,77,77,http://172.23.66.36:3000/proceso_c,513,0,1
1732990969080,601,HTTP Request,200,OK,Thread Group 1-55,text,true,,521,129,76,76,http://172.23.66.36:3000/proceso_c,601,0,0
1732990968847,837,HTTP Request,200,OK,Thread Group 1-27,text,true,,549,129,75,75,http://172.23.66.36:3000/proceso_c,837,0,1
1732990969442,242,HTTP Request,200,OK,Thread Group 1-92,text,true,,507,129,75,75,http://172.23.66.36:3000/proceso_c,242,0,9
1732990969050,634,HTTP Request,200,OK,Thread Group 1-51,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,634,0,1
1732990968964,725,HTTP Request,200,OK,Thread Group 1-42,text,true,,549,129,72,72,http://172.23.66.36:3000/proceso_c,725,0,1
1732990969111,578,HTTP Request,200,OK,Thread Group 1-58,text,true,,549,129,71,71,http://172.23.66.36:3000/proceso_c,578,0,1
1732990968915,775,HTTP Request,200,OK,Thread Group 1-35,text,true,,549,129,70,70,http://172.23.66.36:3000/proceso_c,775,0,1
1732990969150,564,HTTP Request,200,OK,Thread Group 1-62,text,true,,549,129,73,73,http://172.23.66.36:3000/proceso_c,564,0,10
1732990968872,851,HTTP Request,200,OK,Thread Group 1-30,text,true,,521,129,74,74,http://172.23.66.36:3000/proceso_c,851,0,1
1732990968856,870,HTTP Request,200,OK,Thread Group 1-28,text,true,,549,129,73,73,http://172.23.66.36:3000/proceso_c,870,0,1
1732990968940,786,HTTP Request,200,OK,Thread Group 1-37,text,true,,535,129,73,73,http://172.23.66.36:3000/proceso_c,786,0,0
1732990969197,538,HTTP Request,200,OK,Thread Group 1-68,text,true,,521,129,72,72,http://172.23.66.36:3000/proceso_c,538,0,1
1732990969071,664,HTTP Request,200,OK,Thread Group 1-54,text,true,,521,129,72,72,http://172.23.66.36:3000/proceso_c,664,0,1
1732990969123,613,HTTP Request,200,OK,Thread Group 1-59,text,true,,507,129,70,70,http://172.23.66.36:3000/proceso_c,613,0,1
1732990969270,467,HTTP Request,200,OK,Thread Group 1-76,text,true,,507,129,69,69,http://172.23.66.36:3000/proceso_c,466,0,0
1732990969244,497,HTTP Request,200,OK,Thread Group 1-73,text,true,,535,129,69,69,http://172.23.66.36:3000/proceso_c,497,0,1
1732990968898,845,HTTP Request,200,OK,Thread Group 1-33,text,true,,549,129,68,68,http://172.23.66.36:3000/proceso_c,845,0,0
1732990969217,535,HTTP Request,200,OK,Thread Group 1-70,text,true,,549,129,68,68,http://172.23.66.36:3000/proceso_c,535,0,0
1732990969250,510,HTTP Request,200,OK,Thread Group 1-74,text,true,,535,129,68,68,http://172.23.66.36:3000/proceso_c,510,0,1
1732990969161,614,HTTP Request,200,OK,Thread Group 1-60,text,true,,535,129,69,69,http://172.23.66.36:3000/proceso_c,614,0,3
1732990969521,262,HTTP Request,200,OK,Thread Group 1-104,text,true,,507,129,69,69,http://172.23.66.36:3000/proceso_c,262,0,1
1732990969180,604,HTTP Request,200,OK,Thread Group 1-66,text,true,,549,129,68,68,http://172.23.66.36:3000/proceso_c,604,0,1
1732990968906,921,HTTP Request,200,OK,Thread Group 1-34,text,true,,535,129,71,71,http://172.23.66.36:3000/proceso_c,921,0,0
1732990969159,669,HTTP Request,200,OK,Thread Group 1-63,text,true,,549,129,71,71,http://172.23.66.36:3000/proceso_c,669,0,1
1732990968881,948,HTTP Request,200,OK,Thread Group 1-31,text,true,,549,129,69,69,http://172.23.66.36:3000/proceso_c,948,0,1
1732990969068,765,HTTP Request,200,OK,Thread Group 1-53,text,true,,507,129,69,69,http://172.23.66.36:3000/proceso_c,765,0,1
1732990969057,804,HTTP Request,200,OK,Thread Group 1-52,text,true,,521,129,71,71,http://172.23.66.36:3000/proceso_c,804,0,0
1732990969619,244,HTTP Request,200,OK,Thread Group 1-115,text,true,,521,129,70,70,http://172.23.66.36:3000/proceso_c,244,0,1
1732990969089,773,HTTP Request,200,OK,Thread Group 1-56,text,true,,507,129,70,70,http://172.23.66.36:3000/proceso_c,773,0,1
1732990969098,769,HTTP Request,200,OK,Thread Group 1-57,text,true,,521,129,69,69,http://172.23.66.36:3000/proceso_c,769,0,1
1732990969555,312,HTTP Request,200,OK,Thread Group 1-107,text,true,,507,129,69,69,http://172.23.66.36:3000/proceso_c,312,0,1
1732990969233,654,HTTP Request,200,OK,Thread Group 1-72,text,true,,535,129,69,69,http://172.23.66.36:3000/proceso_c,654,0,0
1732990969260,669,HTTP Request,200,OK,Thread Group 1-75,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,669,0,0
1732990969378,573,HTTP Request,200,OK,Thread Group 1-88,text,true,,549,129,74,74,http://172.23.66.36:3000/proceso_c,573,0,0
1732990969522,456,HTTP Request,200,OK,Thread Group 1-103,text,true,,521,129,76,76,http://172.23.66.36:3000/proceso_c,456,0,0
1732990969549,435,HTTP Request,200,OK,Thread Group 1-105,text,true,,521,129,76,76,http://172.23.66.36:3000/proceso_c,435,0,3
1732990969368,617,HTTP Request,200,OK,Thread Group 1-87,text,true,,521,129,75,75,http://172.23.66.36:3000/proceso_c,617,0,3
1732990969226,760,HTTP Request,200,OK,Thread Group 1-71,text,true,,549,129,75,75,http://172.23.66.36:3000/proceso_c,759,0,1
1732990969378,620,HTTP Request,200,OK,Thread Group 1-85,text,true,,507,129,75,75,http://172.23.66.36:3000/proceso_c,620,0,1
1732990969386,616,HTTP Request,200,OK,Thread Group 1-89,text,true,,507,129,74,74,http://172.23.66.36:3000/proceso_c,616,0,0
1732990969188,815,HTTP Request,200,OK,Thread Group 1-67,text,true,,549,129,73,73,http://172.23.66.36:3000/proceso_c,815,0,1
1732990969278,733,HTTP Request,200,OK,Thread Group 1-77,text,true,,507,129,73,73,http://172.23.66.36:3000/proceso_c,733,0,1
1732990969314,723,HTTP Request,200,OK,Thread Group 1-81,text,true,,507,129,75,75,http://172.23.66.36:3000/proceso_c,723,0,1
1732990969153,892,HTTP Request,200,OK,Thread Group 1-61,text,true,,521,129,75,75,http://172.23.66.36:3000/proceso_c,892,0,6
1732990969444,602,HTTP Request,200,OK,Thread Group 1-93,text,true,,507,129,74,74,http://172.23.66.36:3000/proceso_c,602,0,4
1732990969552,496,HTTP Request,200,OK,Thread Group 1-106,text,true,,549,129,73,73,http://172.23.66.36:3000/proceso_c,496,0,1
1732990969584,466,HTTP Request,200,OK,Thread Group 1-111,text,true,,549,129,72,72,http://172.23.66.36:3000/proceso_c,466,0,1
1732990969467,586,HTTP Request,200,OK,Thread Group 1-96,text,true,,507,129,72,72,http://172.23.66.36:3000/proceso_c,586,0,1
1732990969447,610,HTTP Request,200,OK,Thread Group 1-91,text,true,,507,129,71,71,http://172.23.66.36:3000/proceso_c,610,0,0
1732990969452,606,HTTP Request,200,OK,Thread Group 1-95,text,true,,507,129,70,70,http://172.23.66.36:3000/proceso_c,606,0,1
1732990969611,451,HTTP Request,200,OK,Thread Group 1-114,text,true,,521,129,70,70,http://172.23.66.36:3000/proceso_c,451,0,1
1732990969346,719,HTTP Request,200,OK,Thread Group 1-84,text,true,,507,129,69,69,http://172.23.66.36:3000/proceso_c,719,0,1
1732990969325,741,HTTP Request,200,OK,Thread Group 1-82,text,true,,507,129,68,68,http://172.23.66.36:3000/proceso_c,741,0,0
1732990969332,734,HTTP Request,200,OK,Thread Group 1-83,text,true,,521,129,68,68,http://172.23.66.36:3000/proceso_c,734,0,0
1732990969495,572,HTTP Request,200,OK,Thread Group 1-101,text,true,,507,129,67,67,http://172.23.66.36:3000/proceso_c,572,0,0
1732990969466,624,HTTP Request,200,OK,Thread Group 1-97,text,true,,521,129,68,68,http://172.23.66.36:3000/proceso_c,623,0,2
1732990969305,785,HTTP Request,200,OK,Thread Group 1-80,text,true,,507,129,67,67,http://172.23.66.36:3000/proceso_c,785,0,0
1732990969503,597,HTTP Request,200,OK,Thread Group 1-102,text,true,,535,129,67,67,http://172.23.66.36:3000/proceso_c,597,0,0
1732990969296,807,HTTP Request,200,OK,Thread Group 1-79,text,true,,507,129,66,66,http://172.23.66.36:3000/proceso_c,807,0,1
1732990969365,740,HTTP Request,200,OK,Thread Group 1-86,text,true,,507,129,65,65,http://172.23.66.36:3000/proceso_c,740,0,0
1732990969604,529,HTTP Request,200,OK,Thread Group 1-112,text,true,,549,129,68,68,http://172.23.66.36:3000/proceso_c,529,0,0
1732990969396,738,HTTP Request,200,OK,Thread Group 1-90,text,true,,521,129,67,67,http://172.23.66.36:3000/proceso_c,738,0,1
1732990969723,413,HTTP Request,200,OK,Thread Group 1-124,text,true,,521,129,66,66,http://172.23.66.36:3000/proceso_c,413,0,1
1732990969485,652,HTTP Request,200,OK,Thread Group 1-100,text,true,,507,129,65,65,http://172.23.66.36:3000/proceso_c,652,0,2
1732990969582,556,HTTP Request,200,OK,Thread Group 1-110,text,true,,549,129,64,64,http://172.23.66.36:3000/proceso_c,556,0,1
1732990969483,658,HTTP Request,200,OK,Thread Group 1-98,text,true,,507,129,63,63,http://172.23.66.36:3000/proceso_c,658,0,2
1732990969646,495,HTTP Request,200,OK,Thread Group 1-118,text,true,,549,129,62,62,http://172.23.66.36:3000/proceso_c,495,0,1
1732990969287,856,HTTP Request,200,OK,Thread Group 1-78,text,true,,507,129,62,62,http://172.23.66.36:3000/proceso_c,856,0,1
1732990969564,580,HTTP Request,200,OK,Thread Group 1-108,text,true,,549,129,61,61,http://172.23.66.36:3000/proceso_c,580,0,0
1732990969665,483,HTTP Request,200,OK,Thread Group 1-120,text,true,,521,129,60,60,http://172.23.66.36:3000/proceso_c,482,0,0
1732990969486,669,HTTP Request,200,OK,Thread Group 1-99,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,669,0,2
1732990969581,591,HTTP Request,200,OK,Thread Group 1-109,text,true,,521,129,61,61,http://172.23.66.36:3000/proceso_c,591,0,2
1732990969700,520,HTTP Request,200,OK,Thread Group 1-122,text,true,,507,129,65,65,http://172.23.66.36:3000/proceso_c,519,0,0
1732990969629,591,HTTP Request,200,OK,Thread Group 1-116,text,true,,521,129,65,65,http://172.23.66.36:3000/proceso_c,591,0,0
1732990969823,404,HTTP Request,200,OK,Thread Group 1-137,text,true,,535,129,64,64,http://172.23.66.36:3000/proceso_c,404,0,1
1732990969656,574,HTTP Request,200,OK,Thread Group 1-119,text,true,,535,129,63,63,http://172.23.66.36:3000/proceso_c,574,0,0
1732990969832,399,HTTP Request,200,OK,Thread Group 1-138,text,true,,507,129,62,62,http://172.23.66.36:3000/proceso_c,399,0,3
1732990969602,634,HTTP Request,200,OK,Thread Group 1-113,text,true,,507,129,62,62,http://172.23.66.36:3000/proceso_c,634,0,1
1732990969443,794,HTTP Request,200,OK,Thread Group 1-94,text,true,,521,129,61,61,http://172.23.66.36:3000/proceso_c,794,0,5
1732990969751,491,HTTP Request,200,OK,Thread Group 1-129,text,true,,521,129,60,60,http://172.23.66.36:3000/proceso_c,491,0,0
1732990969720,533,HTTP Request,200,OK,Thread Group 1-126,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,533,0,0
1732990969782,471,HTTP Request,200,OK,Thread Group 1-133,text,true,,507,129,59,59,http://172.23.66.36:3000/proceso_c,471,0,2
1732990969801,471,HTTP Request,200,OK,Thread Group 1-135,text,true,,521,129,60,60,http://172.23.66.36:3000/proceso_c,471,0,1
1732990969810,466,HTTP Request,200,OK,Thread Group 1-136,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,466,0,1
1732990969692,587,HTTP Request,200,OK,Thread Group 1-121,text,true,,535,129,59,59,http://172.23.66.36:3000/proceso_c,587,0,1
1732990969638,641,HTTP Request,200,OK,Thread Group 1-117,text,true,,521,129,59,59,http://172.23.66.36:3000/proceso_c,641,0,1
1732990969926,361,HTTP Request,200,OK,Thread Group 1-149,text,true,,507,129,59,59,http://172.23.66.36:3000/proceso_c,361,0,1
1732990969971,324,HTTP Request,200,OK,Thread Group 1-154,text,true,,521,129,58,58,http://172.23.66.36:3000/proceso_c,324,0,1
1732990969714,601,HTTP Request,200,OK,Thread Group 1-125,text,true,,521,129,59,59,http://172.23.66.36:3000/proceso_c,601,0,0
1732990969756,573,HTTP Request,200,OK,Thread Group 1-130,text,true,,549,129,60,60,http://172.23.66.36:3000/proceso_c,572,0,0
1732990969701,637,HTTP Request,200,OK,Thread Group 1-123,text,true,,535,129,60,60,http://172.23.66.36:3000/proceso_c,637,0,0
1732990969791,551,HTTP Request,200,OK,Thread Group 1-134,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,551,0,1
1732990969908,445,HTTP Request,200,OK,Thread Group 1-147,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,445,0,1
1732990969943,414,HTTP Request,200,OK,Thread Group 1-151,text,true,,507,129,59,59,http://172.23.66.36:3000/proceso_c,414,0,1
1732990969773,595,HTTP Request,200,OK,Thread Group 1-132,text,true,,507,129,59,59,http://172.23.66.36:3000/proceso_c,595,0,0
1732990969764,619,HTTP Request,200,OK,Thread Group 1-131,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,619,0,1
1732990969728,655,HTTP Request,200,OK,Thread Group 1-127,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,655,0,0
1732990969854,538,HTTP Request,200,OK,Thread Group 1-141,text,true,,521,129,59,59,http://172.23.66.36:3000/proceso_c,538,0,0
1732990970061,333,HTTP Request,200,OK,Thread Group 1-164,text,true,,521,129,59,59,http://172.23.66.36:3000/proceso_c,333,0,0
1732990969845,552,HTTP Request,200,OK,Thread Group 1-140,text,true,,535,129,58,58,http://172.23.66.36:3000/proceso_c,551,0,1
1732990970016,383,HTTP Request,200,OK,Thread Group 1-159,text,true,,521,129,57,57,http://172.23.66.36:3000/proceso_c,383,0,1
1732990970206,215,HTTP Request,200,OK,Thread Group 1-180,text,true,,507,129,59,59,http://172.23.66.36:3000/proceso_c,215,0,1
1732990969965,463,HTTP Request,200,OK,Thread Group 1-153,text,true,,521,129,58,58,http://172.23.66.36:3000/proceso_c,463,0,0
1732990969900,529,HTTP Request,200,OK,Thread Group 1-146,text,true,,507,129,57,57,http://172.23.66.36:3000/proceso_c,529,0,1
1732990969838,591,HTTP Request,200,OK,Thread Group 1-139,text,true,,521,129,56,56,http://172.23.66.36:3000/proceso_c,591,0,0
1732990969864,572,HTTP Request,200,OK,Thread Group 1-142,text,true,,521,129,56,56,http://172.23.66.36:3000/proceso_c,572,0,1
1732990970134,303,HTTP Request,200,OK,Thread Group 1-172,text,true,,507,129,55,55,http://172.23.66.36:3000/proceso_c,303,0,1
1732990969956,482,HTTP Request,200,OK,Thread Group 1-152,text,true,,535,129,54,54,http://172.23.66.36:3000/proceso_c,482,0,0
1732990969998,445,HTTP Request,200,OK,Thread Group 1-157,text,true,,521,129,54,54,http://172.23.66.36:3000/proceso_c,445,0,1
1732990969872,572,HTTP Request,200,OK,Thread Group 1-143,text,true,,507,129,53,53,http://172.23.66.36:3000/proceso_c,572,0,1
1732990970053,391,HTTP Request,200,OK,Thread Group 1-163,text,true,,521,129,52,52,http://172.23.66.36:3000/proceso_c,391,0,0
1732990970025,420,HTTP Request,200,OK,Thread Group 1-160,text,true,,507,129,51,51,http://172.23.66.36:3000/proceso_c,420,0,0
1732990969881,564,HTTP Request,200,OK,Thread Group 1-144,text,true,,507,129,50,50,http://172.23.66.36:3000/proceso_c,564,0,0
1732990970033,413,HTTP Request,200,OK,Thread Group 1-161,text,true,,535,129,49,49,http://172.23.66.36:3000/proceso_c,413,0,1
1732990970044,402,HTTP Request,200,OK,Thread Group 1-162,text,true,,521,129,48,48,http://172.23.66.36:3000/proceso_c,402,0,5
1732990969935,566,HTTP Request,200,OK,Thread Group 1-150,text,true,,535,129,53,53,http://172.23.66.36:3000/proceso_c,566,0,1
1732990969989,532,HTTP Request,200,OK,Thread Group 1-156,text,true,,521,129,55,55,http://172.23.66.36:3000/proceso_c,532,0,0
1732990969891,661,HTTP Request,200,OK,Thread Group 1-145,text,true,,521,129,57,57,http://172.23.66.36:3000/proceso_c,661,0,1
1732990969917,636,HTTP Request,200,OK,Thread Group 1-148,text,true,,521,129,56,56,http://172.23.66.36:3000/proceso_c,636,0,1
1732990969741,814,HTTP Request,200,OK,Thread Group 1-128,text,true,,549,129,55,55,http://172.23.66.36:3000/proceso_c,814,0,3
1732990970151,404,HTTP Request,200,OK,Thread Group 1-174,text,true,,507,129,55,55,http://172.23.66.36:3000/proceso_c,404,0,0
1732990969981,575,HTTP Request,200,OK,Thread Group 1-155,text,true,,521,129,53,53,http://172.23.66.36:3000/proceso_c,575,0,0
1732990970142,416,HTTP Request,200,OK,Thread Group 1-173,text,true,,507,129,52,52,http://172.23.66.36:3000/proceso_c,416,0,1
1732990970008,550,HTTP Request,200,OK,Thread Group 1-158,text,true,,521,129,52,52,http://172.23.66.36:3000/proceso_c,550,0,0
1732990970323,236,HTTP Request,200,OK,Thread Group 1-193,text,true,,507,129,50,50,http://172.23.66.36:3000/proceso_c,236,0,1
1732990970128,432,HTTP Request,200,OK,Thread Group 1-170,text,true,,507,129,49,49,http://172.23.66.36:3000/proceso_c,432,0,1
1732990970127,438,HTTP Request,200,OK,Thread Group 1-171,text,true,,521,129,49,49,http://172.23.66.36:3000/proceso_c,438,0,2
1732990970359,212,HTTP Request,200,OK,Thread Group 1-197,text,true,,507,129,49,49,http://172.23.66.36:3000/proceso_c,212,0,0
1732990970214,359,HTTP Request,200,OK,Thread Group 1-181,text,true,,521,129,48,48,http://172.23.66.36:3000/proceso_c,359,0,1
1732990970187,412,HTTP Request,200,OK,Thread Group 1-178,text,true,,549,129,50,50,http://172.23.66.36:3000/proceso_c,412,0,1
1732990970080,519,HTTP Request,200,OK,Thread Group 1-166,text,true,,507,129,49,49,http://172.23.66.36:3000/proceso_c,519,0,0
1732990970169,431,HTTP Request,200,OK,Thread Group 1-176,text,true,,521,129,49,49,http://172.23.66.36:3000/proceso_c,431,0,1
1732990970098,504,HTTP Request,200,OK,Thread Group 1-168,text,true,,521,129,48,48,http://172.23.66.36:3000/proceso_c,504,0,0
1732990970286,317,HTTP Request,200,OK,Thread Group 1-189,text,true,,521,129,47,47,http://172.23.66.36:3000/proceso_c,317,0,1
1732990970297,315,HTTP Request,200,OK,Thread Group 1-190,text,true,,507,129,47,47,http://172.23.66.36:3000/proceso_c,315,0,0
1732990970088,590,HTTP Request,200,OK,Thread Group 1-167,text,true,,507,129,53,53,http://172.23.66.36:3000/proceso_c,590,0,1
1732990970248,454,HTTP Request,200,OK,Thread Group 1-184,text,true,,507,129,55,55,http://172.23.66.36:3000/proceso_c,454,0,1
1732990970177,548,HTTP Request,200,OK,Thread Group 1-177,text,true,,535,129,56,56,http://172.23.66.36:3000/proceso_c,548,0,1
1732990970369,360,HTTP Request,200,OK,Thread Group 1-198,text,true,,521,129,56,56,http://172.23.66.36:3000/proceso_c,360,0,1
1732990970340,394,HTTP Request,200,OK,Thread Group 1-195,text,true,,521,129,55,55,http://172.23.66.36:3000/proceso_c,394,0,1
1732990970262,496,HTTP Request,200,OK,Thread Group 1-186,text,true,,521,129,57,57,http://172.23.66.36:3000/proceso_c,496,0,1
1732990970350,422,HTTP Request,200,OK,Thread Group 1-196,text,true,,521,129,58,58,http://172.23.66.36:3000/proceso_c,422,0,0
1732990970070,703,HTTP Request,200,OK,Thread Group 1-165,text,true,,507,129,57,57,http://172.23.66.36:3000/proceso_c,703,0,0
1732990970160,614,HTTP Request,200,OK,Thread Group 1-175,text,true,,521,129,57,57,http://172.23.66.36:3000/proceso_c,614,0,0
1732990970307,469,HTTP Request,200,OK,Thread Group 1-191,text,true,,535,129,55,55,http://172.23.66.36:3000/proceso_c,469,0,0
1732990970107,670,HTTP Request,200,OK,Thread Group 1-169,text,true,,521,129,54,54,http://172.23.66.36:3000/proceso_c,670,0,1
1732990970196,583,HTTP Request,200,OK,Thread Group 1-179,text,true,,535,129,53,53,http://172.23.66.36:3000/proceso_c,583,0,1
1732990970402,405,HTTP Request,200,OK,Thread Group 1-202,text,true,,507,129,56,56,http://172.23.66.36:3000/proceso_c,405,0,0
1732990970386,428,HTTP Request,200,OK,Thread Group 1-200,text,true,,507,129,55,55,http://172.23.66.36:3000/proceso_c,428,0,0
1732990970223,594,HTTP Request,200,OK,Thread Group 1-182,text,true,,507,129,55,55,http://172.23.66.36:3000/proceso_c,594,0,1
1732990970574,278,HTTP Request,200,OK,Thread Group 1-221,text,true,,507,129,58,58,http://172.23.66.36:3000/proceso_c,278,0,0
1732990970504,398,HTTP Request,200,OK,Thread Group 1-213,text,true,,521,129,62,62,http://172.23.66.36:3000/proceso_c,398,0,1
1732990970331,574,HTTP Request,200,OK,Thread Group 1-194,text,true,,521,129,61,61,http://172.23.66.36:3000/proceso_c,574,0,0
1732990970456,462,HTTP Request,200,OK,Thread Group 1-208,text,true,,535,129,62,62,http://172.23.66.36:3000/proceso_c,462,0,1
1732990970233,688,HTTP Request,200,OK,Thread Group 1-183,text,true,,535,129,61,61,http://172.23.66.36:3000/proceso_c,688,0,1
1732990970530,392,HTTP Request,200,OK,Thread Group 1-216,text,true,,507,129,60,60,http://172.23.66.36:3000/proceso_c,392,0,0
1732990970282,648,HTTP Request,200,OK,Thread Group 1-188,text,true,,521,129,60,60,http://172.23.66.36:3000/proceso_c,648,0,0
1732990970476,455,HTTP Request,200,OK,Thread Group 1-210,text,true,,521,129,59,59,http://172.23.66.36:3000/proceso_c,455,0,1
1732990970548,383,HTTP Request,200,OK,Thread Group 1-218,text,true,,507,129,58,58,http://172.23.66.36:3000/proceso_c,383,0,1
