timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732990428580,10,HTTP Request,200,OK,Thread Group 1-125,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,2
1732990428598,7,HTTP Request,200,OK,Thread Group 1-126,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990428615,9,HTTP Request,200,OK,Thread Group 1-127,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990428632,8,HTTP Request,200,OK,Thread Group 1-128,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,2
1732990428649,11,HTTP Request,200,OK,Thread Group 1-129,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,0
1732990428667,6,HTTP Request,200,OK,Thread Group 1-130,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990428682,12,HTTP Request,200,OK,Thread Group 1-131,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,0
1732990428700,7,HTTP Request,200,OK,Thread Group 1-132,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990428717,7,HTTP Request,200,OK,Thread Group 1-133,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990428734,13,HTTP Request,200,OK,Thread Group 1-134,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,13,0,1
1732990428751,8,HTTP Request,200,OK,Thread Group 1-135,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,0
1732990428768,17,HTTP Request,200,OK,Thread Group 1-136,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,17,0,1
1732990428784,12,HTTP Request,200,OK,Thread Group 1-137,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,2
1732990428801,6,HTTP Request,200,OK,Thread Group 1-138,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990428819,14,HTTP Request,200,OK,Thread Group 1-139,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,14,0,1
1732990428836,9,HTTP Request,200,OK,Thread Group 1-140,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990428856,10,HTTP Request,200,OK,Thread Group 1-141,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990428870,15,HTTP Request,200,OK,Thread Group 1-142,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,15,0,1
1732990428888,7,HTTP Request,200,OK,Thread Group 1-143,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990428903,11,HTTP Request,200,OK,Thread Group 1-144,text,true,,521,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990428921,6,HTTP Request,200,OK,Thread Group 1-145,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990428937,9,HTTP Request,200,OK,Thread Group 1-146,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990428955,11,HTTP Request,200,OK,Thread Group 1-147,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990428973,7,HTTP Request,200,OK,Thread Group 1-148,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990428988,12,HTTP Request,200,OK,Thread Group 1-149,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990429007,9,HTTP Request,200,OK,Thread Group 1-150,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429023,17,HTTP Request,200,OK,Thread Group 1-151,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,17,0,1
1732990429039,6,HTTP Request,200,OK,Thread Group 1-152,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,2
1732990429056,6,HTTP Request,200,OK,Thread Group 1-153,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990429074,5,HTTP Request,200,OK,Thread Group 1-154,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,0
1732990429090,21,HTTP Request,200,OK,Thread Group 1-155,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,21,0,1
1732990429108,20,HTTP Request,200,OK,Thread Group 1-156,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,20,0,1
1732990429124,21,HTTP Request,200,OK,Thread Group 1-157,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,21,0,1
1732990429141,7,HTTP Request,200,OK,Thread Group 1-158,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,0
1732990429158,6,HTTP Request,200,OK,Thread Group 1-159,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990429176,7,HTTP Request,200,OK,Thread Group 1-160,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990429193,9,HTTP Request,200,OK,Thread Group 1-161,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429209,6,HTTP Request,200,OK,Thread Group 1-162,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,0
1732990429227,8,HTTP Request,200,OK,Thread Group 1-163,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429245,7,HTTP Request,200,OK,Thread Group 1-164,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,0
1732990429261,19,HTTP Request,200,OK,Thread Group 1-165,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,19,0,1
1732990429278,16,HTTP Request,200,OK,Thread Group 1-166,text,true,,521,129,2,2,http://172.23.66.36:3000/proceso_c,16,0,1
1732990429293,7,HTTP Request,200,OK,Thread Group 1-167,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990429312,9,HTTP Request,200,OK,Thread Group 1-168,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429329,9,HTTP Request,200,OK,Thread Group 1-169,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429346,6,HTTP Request,200,OK,Thread Group 1-170,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,6,0,1
1732990429362,22,HTTP Request,200,OK,Thread Group 1-171,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,22,0,1
1732990429380,8,HTTP Request,200,OK,Thread Group 1-172,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,0
1732990429396,5,HTTP Request,200,OK,Thread Group 1-173,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990429415,9,HTTP Request,200,OK,Thread Group 1-174,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429431,7,HTTP Request,200,OK,Thread Group 1-175,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990429448,12,HTTP Request,200,OK,Thread Group 1-176,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,0
1732990429464,8,HTTP Request,200,OK,Thread Group 1-177,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429482,14,HTTP Request,200,OK,Thread Group 1-178,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,13,0,1
1732990429499,12,HTTP Request,200,OK,Thread Group 1-179,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990429516,11,HTTP Request,200,OK,Thread Group 1-180,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990429532,7,HTTP Request,200,OK,Thread Group 1-181,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990429549,8,HTTP Request,200,OK,Thread Group 1-182,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429573,18,HTTP Request,200,OK,Thread Group 1-183,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,18,0,1
1732990429584,11,HTTP Request,200,OK,Thread Group 1-184,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,11,0,1
1732990429627,9,HTTP Request,200,OK,Thread Group 1-186,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429643,10,HTTP Request,200,OK,Thread Group 1-185,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,10,0,1
1732990429650,8,HTTP Request,200,OK,Thread Group 1-187,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429661,16,HTTP Request,200,OK,Thread Group 1-188,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,16,0,1
1732990429672,13,HTTP Request,200,OK,Thread Group 1-189,text,true,,521,129,1,1,http://172.23.66.36:3000/proceso_c,13,0,1
1732990429690,4,HTTP Request,200,OK,Thread Group 1-190,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,4,0,1
1732990429705,15,HTTP Request,200,OK,Thread Group 1-191,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,15,0,1
1732990429723,9,HTTP Request,200,OK,Thread Group 1-192,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429738,9,HTTP Request,200,OK,Thread Group 1-193,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429756,7,HTTP Request,200,OK,Thread Group 1-194,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990429775,17,HTTP Request,200,OK,Thread Group 1-195,text,true,,507,129,2,2,http://172.23.66.36:3000/proceso_c,17,0,1
1732990429788,7,HTTP Request,200,OK,Thread Group 1-196,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,1
1732990429806,5,HTTP Request,200,OK,Thread Group 1-197,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,5,0,1
1732990429822,10,HTTP Request,200,OK,Thread Group 1-198,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,10,0,1
1732990429838,8,HTTP Request,200,OK,Thread Group 1-199,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
1732990429856,12,HTTP Request,200,OK,Thread Group 1-200,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,12,0,1
1732990429873,9,HTTP Request,200,OK,Thread Group 1-201,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,9,0,1
1732990429889,7,HTTP Request,200,OK,Thread Group 1-202,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,7,0,2
1732990429907,8,HTTP Request,200,OK,Thread Group 1-203,text,true,,507,129,1,1,http://172.23.66.36:3000/proceso_c,8,0,1
